_id,title,price,currency,location_address,location_city,location_state,location_lat,location_lng,characteristics_bedrooms,characteristics_bathrooms,characteristics_garages,characteristics_area,description,url,district_id,district_name,neighborhood_id,neighborhood_name,extras_Construido,extras_Terreno,extras_Estado,extras_Año construcción,extras_Churrasqueras,extras_Comedor de Diario,extras_Dependencias de Servicio,extras_Jardín,extras_Entrega,extras_Aire Acondicionado,extras_Calefacción,extras_Baulera,extras_Gas Natural,extras_Condominio Cerrado,extras_Club House,extras_Piscina,extras_Sala de Juegos,extras_Gimnasio,extras_Preparada adultos mayores,extras_Preparada para accesibilidad,extras_Amoblado,extras_Monoambiente,extras_Gastos Comunes,extras_Parqueo,extras_Seguridad - Sistema,extras_Estacionamiento,extras_Cocina,extras_Sauna,extras_Casa,extras_Norte,extras_Gas,extras_Zona Tranquila,extras_Este,extras_Residencial,extras_A estrenar,extras_Agua potable,extras_Area Escolar,extras_Casa de Campo,extras_Cerca de Autopista,extras_Hospital cercano,extras_Terraza,extras_Aire Acondicionado Central,extras_Sureste,extras_Alcantarillado,extras_Cable,extras_Cámara de seguridad,extras_Electricidad,extras_Tanque de Agua,extras_Cerca de Avenida,extras_Iglesia cerca,extras_Plaza cerca,extras_Zona Concurrida,extras_Zona Turística,extras_Lavandería (en depto.),extras_Medidor de Agua Individual,extras_Cerca de Aeropuerto,extras_Comercios cercanos,extras_Gimnasio cercano,extras_Lavandería (en edificio),extras_Techo Plano,extras_Fumar está permitido,extras_Galpón,extras_Hall de Entrada,extras_Ceramica,extras_Ladrillo,extras_Madera,extras_Piedra,extras_Textura,extras_Yeso,extras_Acceso a Internet de alta velocidad (fibra óptica),extras_Salida Emergencia Disponible,extras_Sur,extras_Acceso silla de ruedas,extras_Seguridad - Vigilancia,extras_Electric Vehicle Charge Station,extras_Medidor de Gas Individual,extras_Sin calefacción,extras_Todo electrico,extras_Cerca a Campo de Golf,extras_Baño de Servicio,extras_Edificio Antiguo,extras_Noreste,extras_Balcón,extras_Balcón Terraza,extras_Sistema de Seguridad,extras_Vestidor,extras_Servicio de conserjería,extras_Estación de tren cerca,extras_Sistema de Alarma,extras_Conserje disponible,extras_Cuarto de Juegos,extras_Paneles Solares,extras_Paneles Externos,extras_Tableta,extras_Garage con Puerta Automática,extras_Gimnasio de deportes,extras_Generador Eléctrico,extras_Portero Eléctrico,extras_Generador Eléctrico de Emergencia,extras_Ascensor,extras_Noroeste,extras_Suroeste,extras_Centro Histórico,extras_Estufa a gas,extras_Frente al Lago,extras_TCP/IP,extras_Oeste,extras_Edificio Nuevo,extras_Salida Emergencia,extras_Establo,extras_Estufa de calentamiento,extras_Jacuzzi,extras_Communal Pool,extras_Dispositivo de intercomunicación con monitor de televisión
66e261394a4b73fa90735016,HERMOSA CASA EN VENTA,145000,USD,"Canal Cotoca (Guapay) - Zona Este, Av. Guapay (Canal Cotoca) entre 2do y 3 - Este",Santa Cruz de la Sierra,Santa Cruz,-17.778369029977,-63.158610567807,7,3,0,85.5,"🟥 HERMOSA CASA EN VENTA 📍 Zona Este, Av. Guapay (Canal Cotoca) entre 2do y 3er anillo, a solo 50 metros de la avenida. A 20 metros del módulo educativo 📐 Superficie: 185.50m² (7 × 26,50) 🟥 PLANTA BAJA ✅Cocina con cajoneria alta y baja ✅Sala - Comedor con a/acondicionado ✅Baño de visita ✅Lavandería ✅Calefón ✅Dependencia de servicio ✅Baño ✅Garaje para 2 vehículos ✅Portón eléctrico ✅Intercomunicador audio-vídeo ✅Patio posterior ✅Churrasquera 🟥 PLANTA ALTA ✅1 habitación en suite con vestidor ✅2 habitaciones con ropero empotrado ✅1 pequeña habitación ✅3 habitaciones con a/acondicionado ✅Sala de Star con ropero empotrado ✅Baño a compartir 📱 PRECIO 145.000 $us BEAUTIFUL HOUSE FOR SALE 📍 East Zone, Av. Guapay (Canal Cotoca) between 2nd and 3rd ring, just 50 meters from the avenue. 20 meters from the educational module 📐 Surface: 185.50m² (7 × 26.50) GROUND FLOOR ✅Kitchen with high and low drawers ✅Living room - Dining room with air conditioning ✅Visitor bathroom ✅Laundry ✅Calefón ✅Service dependency ✅Bathroom ✅Garage for 2 vehicles ✅Electric gate ✅Audio-video intercom ✅Backyard ✅Steakhouse UPPER FLOOR ✅1 bedroom suite with dressing room ✅2 bedrooms with built-in wardrobe ✅1 small room ✅3 rooms with air conditioning ✅Star room with built-in wardrobe ✅Bathroom to share 📱 PRICE 145,000 $us LINDA CASA À VENDA 📍 Zona Leste, Av. Guapay (Canal Cotoca) entre a 2ª e a 3ª circular, a apenas 50 metros da avenida. 20 metros do módulo educacional 📐 Superfície: 185,50m² (7 × 26,50) TÉRREO ✅Cozinha com gavetas altas e baixas ✅Sala de estar - Sala de jantar com ar condicionado ✅Banheiro de visitantes ✅Lavandaria ✅Calefón ✅Dependência de serviço ✅Banheiro ✅Garagem para 2 veículos ✅Portão elétrico ✅Intercomunicador de áudio e vídeo ✅Quintal ✅ Churrascaria ANDAR SUPERIOR ✅1 suíte com closet ✅2 quartos com roupeiro embutido ✅1 quarto pequeno ✅3 quartos com ar condicionado ✅Quarto estrela com guarda-roupa embutido ✅Banheiro para compartilhar 📱 PREÇO 145.000 $us",https://www.remax.bo/es-bo/propiedades/casa/en-venta/santa-cruz-de-la-sierra/canal-cotoca-guapay-zona-este-av-guapay-canal-cotoca-entre-2do-y-3/120045055-21,66dcbd22a46589def182f7db,Distrito 2,66dcc6bf3840614c09d0df30,Barrio Chino,,100,,2014,,,,true,,true,,,,,,,,,,,,,,,true,true,,,true,,true,true,true,true,,true,true,,,true,,,,true,true,,true,,,true,true,,,,true,,,true,,,,,true,true,true,true,,true,,,,,,,,true,,,,,,,,true,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,
66e261394a4b73fa90735017,CASA EN VENTA - Radial 19,145000,USD,"Radial 19 - Radial 19, Calle Coronel Genaro Blacutt - Oeste",Santa Cruz de la Sierra,Santa Cruz,-17.79212,-63.209962,3,2,4,265,"𝗖𝗔𝗦𝗔 𝗘𝗡 𝗩𝗘𝗡𝗧𝗔 📍Ubicado en Radial 19, Calle Coronel Genaro Blacutt Características.- ▪️3 dormitorios ▪️2 baños ▪️Living/comedor ▪️Cocina equipada con cajonería ▪️Churrasquera ▪️Galería ▪️Garaje para 4 vehículos 📐 Superficie de terreno: 329m² 🧱 Superficie de construcción: 269m² 💵 Precio: 145.000 $us 📲 Contáctame • Cada oficina es de propiedad y de gestión independiente • #CasaEnVenta #RemaxFortaleza #RemaxBolivia",https://www.remax.bo/es-bo/propiedades/casa/en-venta/santa-cruz-de-la-sierra/radial-19-radial-19-calle-coronel-genaro-blacutt/120034022-301,66dcbd22a46589def182f7da,Distrito Municipal 1,66dcc6c63840614c09d0df49,Barrio Irma Suarez,,329,,2012,,,,,,true,,,,,,,,,,,,,,true,,,true,,true,,true,,,,,true,true,,,true,,,,true,true,,true,,true,true,true,,,,,,true,true,true,true,,,,,,,,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,
66e261394a4b73fa90735018,"CASA EN VENTA CONDOMINIO LA CASONA, ZONA ESTE",145000,USD,Este,Santa Cruz de la Sierra,Santa Cruz,-17.791128,-63.089611,3,2,0,245.1,,https://www.remax.bo/es-bo/propiedades/casa-en-esquina/en-venta/santa-cruz-de-la-sierra/120033099-1,66dcbd22a46589def182f7e0,Distrito 7,66dcc6bd3840614c09d0df28,Barrio El Condado,,450,,2002,,,,true,,true,,,,,,,,,,,,,,true,,true,true,,true,,,,true,,,,,,,,,,,,,,,,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,true,
66e261394a4b73fa90735019,CASA A ESTRENAR URB. VALLE FLORIDO,145000,USD,Urb. Valle Florido - Remanso III - Norte,Santa Cruz de la Sierra,Santa Cruz,-17.715086,-63.169327,4,5,0,480,,https://www.remax.bo/es-bo/propiedades/casa/en-venta/santa-cruz-de-la-sierra/urb-valle-florido-remanso-iii/120033015-67,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,249,,2015,,,,true,,,,,,,,,,,,,true,,,true,true,true,true,,true,true,true,true,,true,true,true,,,true,,,,,true,,true,true,,true,true,true,true,,true,true,true,true,true,true,,true,,true,,true,,,true,,true,,,,,,true,,,,true,,,true,true,true,true,,,,,true,,true,,,,,true,,,,,,,,,,,,,,,,
66e2613a4a4b73fa9073501a,"Casa Comercial con tiendas sobre avenida, En Venta",145000,USD,Av. Cumavi 8vo anillo - Este,Santa Cruz de la Sierra,Santa Cruz,-17.792313,-63.110511,6,2,0,200,"¡Oportunidad Única! Venta de Casa Comercial en Avenida Cumavi Características Principales: - Ubicación Ideal:Situada en la estratégica Avenida Cumavi, entre el 8vo y 7mo anillo. Una zona altamente transitada que garantiza visibilidad y accesibilidad. - Espacio Comercial: La propiedad cuenta con 2 tiendas en la planta baja, perfectas para negocios que busquen aprovechar el flujo constante de personas y vehículos. - Amplia Residencia: La casa incluye 6 dormitorios y 3 baños, ofreciendo comodidad y espacio para una gran familia o para adaptar oficinas y otras instalaciones comerciales. - Terreno Espacioso: Con un terreno de 468 m², hay suficiente espacio para futuras ampliaciones o para disfrutar de un amplio patio. - Uso de Suelo Mixto: Ideal tanto para uso residencial como comercial, brindando versatilidad y múltiples posibilidades de inversión. - Transacción Flexible: Se aceptan pagos en bolivianos (Bs) al tipo de cambio oficial. ¡No pierda esta oportunidad de inversión en una de las zonas más dinámicas y con mayor potencial de crecimiento de la ciudad! Contáctenos hoy mismo para más información y agendar una visita.",https://www.remax.bo/es-bo/propiedades/casa-con-espacio-comercial/en-venta/santa-cruz-de-la-sierra/20-av-cumavi-8vo-anillo/125002178-18,66dcbd22a46589def182f7e0,Distrito 7,66dcc6bd3840614c09d0df28,Barrio El Condado,,468,,1994,,,,,,,,,,,,,,,,,,,,true,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e2613a4a4b73fa9073501b,CASA CON TIENDA COMERCIAL SOBRE AVENIDA 9NO ANILLO,145000,USD,Este,Santa Cruz de la Sierra,Santa Cruz,-17.75475,-63.092833,4,3,0,262,"Casa Comercial en Venta Con Tiendas Comerciales Ubicación: Sobre 9no Anillo entre Av. Virgen de Cotoca y Av. Montecristo Uso de Suelo Mixto Superficie: 300 m2 COnstrucción:  262 m2 Cuenta con 1 tienda comercial con baño privado La vivienda consta de 4 dormitorios (2 con baño privado), living comedor, cocina, baño a compartir, pasillo lateral a la vivienda que conecta con el patio posterior. Zona totalmente comercial para cualquier tipo de negocio. Documentos en Orden Casa Comercial à Venda Com lojas comerciais Localização: No 9º Anel entre Av. Virgen de Cotoca e Av. Montecristo Uso Misto do Solo Área: 300 m2 Construção: 262 m2 Possui 1 loja comercial com casa de banho privativa A casa tem 4 quartos (2 com casa de banho privativa), sala, cozinha, casa de banho comum, corredor lateral à casa que dá ligação ao pátio traseiro. Zona totalmente comercial para qualquer tipo de negócio. Documentos em ordem",https://www.remax.bo/es-bo/propiedades/casa-con-espacio-comercial/en-venta/santa-cruz-de-la-sierra/9no-anillo-entre-av-virgen-de-cotoca-y-av-montec/120045032-36,66dcbd22a46589def182f7df,Distrito 6,66dcc6c53840614c09d0df46,Barrio La Purisima,,300,,2007,,,,,,,,,,,,,,,,,,,,true,,,,,true,,,,,,,true,,,,,,,,true,,,true,,true,true,,,,,true,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e2613a4a4b73fa9073501c,$us. 144.000 Casa en Venta Cond. Sevilla Terrazas1,144000,USD,Cond. Sevilla Las Terrazas 1 - Cond. Sevilla Terrazas 1 - Casa en Venta $us. 144. - Norte,Santa Cruz de la Sierra,Santa Cruz,-17.682909,-63.153775,3,2,0,195,CASA EN VENTA zona norte sevilla 😌Vivir en la zona más requerida de la ciudad y con todas las comodidades es posible 📍Condominio Sevilla Las terrazas 1 📐 274m2 de terreno 📐 195m2 construidos Características ➡️3 dormitorios (1 en suite) ➡️Estar íntimo ➡️Living comedor ➡️Cocina con comedor de diario ➡️Estudio ➡️Depósito ➡️Churrasquera ➡️Area de lavado en 2da planta Beneficios extras * Remodelada y ampliada * Techo impermeabilizado y revestido con cerámica Precio 💵 144.000$us,https://www.remax.bo/es-bo/propiedades/casa/en-venta/santa-cruz-de-la-sierra/cond-sevilla-las-terrazas-1-cond-sevilla-terrazas-1-casa-en-venta-$us-144/120034005-122,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,274.96,,2014,,,,true,,,,,,,,,,,,,,,,,,,,,,,,true,,true,,true,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e2613a4a4b73fa9073501d,Casa En Venta- Zona Este Urb. El Trapiche,142334.77,USD,"Santa Cruz de la Sierra, Andrés Ibáñez, Santa Cruz",Santa Cruz de la Sierra,Santa Cruz,-17.7547175,-63.0646516,4,3,11,200,"Hermosa Casa En Venta- Zona Este Urb. El Trapiche🏠 Terreno. 930 mt2 Construcción. 290 mt2 Consta de: 1 Dormitorio. En Suite 3 Dormitorios 1 Baño visitas Sala Comedor Cocina Amplia Galería Amplia Churrasquera Deposito Amplio Área de lavanderia parqueo para 5 vehículos La casa cuenta con Cámara de seguridad, cerco eléctrico, bastante vegetación que adorna la casa🌳🌴🎋 UBICACION https://goo.gl/maps/eLZmkJGssLnyExUHA",https://www.remax.bo/es-bo/propiedades/casa/en-venta/santa-cruz-de-la-sierra/120042052-82,66dcbd22a46589def182f7df,Distrito 6,66dcc6c63840614c09d0df48,Barrio San Jorge,,930,,2010,,,,true,,true,,,,,,,,,,,,,,true,,true,true,,true,,true,true,true,,,true,true,,,true,,,,,true,true,true,,true,true,true,true,,,true,,,,,,,,,true,true,true,true,true,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e2613b4a4b73fa9073501e,Galpon en Venta con espacio para vivienda,140804.6,USD,Este,Santa Cruz de la Sierra,Santa Cruz,-17.802776,-63.153609,4,4,0,279.69,Amplio Galpon en Venta Espacio para Galpon de  94.16m2 baño - 2 Dormitorios - Baño con Box y Tina - Cocina -  1 dormitorio con baño privado - 1 Dormitorio con Vestidor - Baño - Cocina,https://www.remax.bo/es-bo/propiedades/casa-con-espacio-comercial/en-venta/santa-cruz-de-la-sierra/120042046-20,66dcbd22a46589def182f7dc,Distrito Municipal 3,66dcc6be3840614c09d0df2a,Barrio Polanco,,239.72,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e2613b4a4b73fa9073501f,Casa en Venta Excelente Ubicación,143000,USD,12 Santiago - 2do Anillo casi Av Charcas - Noreste,Santa Cruz de la Sierra,Santa Cruz,-17.777373,-63.166485,3,3,1,200,"Amplia Casa en Venta 2do Anillo, casi Avenida Charcas, Calle Santiago Descripción: Living Comedor Cocina independiente Baño de visitas 2 suite con vestidor 1 dormitorio con baño y ropero Dependencia de servicio Lavandería Churrasquera La casa cuenta con calefón y gas domiciliario",https://www.remax.bo/es-bo/propiedades/casa/en-venta/santa-cruz-de-la-sierra/12-santiago-2do-anillo-casi-av-charcas/120088001-51,66dcbd23a46589def182f7e4,Distrito 11,66dcc6c43840614c09d0df43,Barrio Lindo,,216,,1994,,,,,,,true,,,,,,,,,,,,,true,,,,,true,,,,,,,true,true,,,,true,,,true,,,true,,true,,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e2613b4a4b73fa90735020,CASA A PRECIO DE TERRENO EN VENTA ZONA NORTE,140000,USD,Exupiri - 39 - Norte,Santa Cruz de la Sierra,Santa Cruz,-17.736603,-63.151996,5,4,0,250,"CASA EN VENTA A PRECIO DE TERRENO 📍Zona alemana 6to anillo a una cuadra de la Av. Principal TERRNO:350m2 (10x 35) CONSTRUCCIÓN: 250m2 La casa tiene 2 construcciones 1 en la parte anterior de la vivienda que consta de: ✔️Departamento de 2 dormitorio ✔️Cocina independiente ✔️Living comedor ✔️1 baño dentro y otro fuera Parte posterior de la vivienda: ✔️PLANTA BAJA: ✔️Cocina independiente ✔️1 habitación amplia ✔️baño ✨️PLANTA ALTA ✔️2 habitaciones con empotrados ✔️baño a compartir 👁 La casa se encuentra ubicada a una cuadra del la avenida del 6to anillo y de la alemana, además de estar al lado de una cancha de entrenamiento😱",https://www.remax.bo/es-bo/propiedades/casa-en-esquina/en-venta/santa-cruz-de-la-sierra/exupiri-39/120045022-30,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,350,,2015,,,,,,,,,,,,,,true,,,,,,true,,,true,,true,true,true,true,,true,,true,,,,,,,,,true,,true,,true,,,,,,true,,true,,true,,,,true,true,true,true,,,,true,,,,,,,,,,,,,true,true,,true,,,,,,,true,true,,,true,,true,,,,,,,,,,,,,,,
66e2613b4a4b73fa90735021,CASA CON AMPLIO TERRENO EN VENTA,140804.6,USD,Este,Santa Cruz de la Sierra,Santa Cruz,-17.8224881,-63.2204176,8,3,0,319,CASA CON AMPLIO TERRENO IDEAL PARA INVERSION 600 m2 de terreno 8 dormitorios 3 baños Amplio Living comedor Galería techada 2 Lavanderías 1 deposito Patio posterior y patio delantero,https://www.remax.bo/es-bo/propiedades/casa/en-venta/santa-cruz-de-la-sierra/120040062-25,66dcbd23a46589def182f7e3,Distrito 10,66dcc6be3840614c09d0df2c,Barrio el periodista,,600,,2000,,,,true,,,,,,,,,,,,,,,,true,,,true,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e2613c4a4b73fa90735022,AMPLIA CASA DE DOS PLANTAS EN VENTA | ZONA NORTE,140000,USD,Calle Seboi N°120 - Norte,Santa Cruz de la Sierra,Santa Cruz,-17.755595,-63.186115,3,3,0,184.89,"🔥AMPLIA CASA DE DOS PLANTAS EN VENTA | ZONA NORTE 📍 Barrio 24 de Septiembre - Calle Seboi, cerca a la Av. Ovidio Barbery. Dimensión: Sup. Terreno: 182.00m2 Sup. Construida: 184.89m2 Descripción: Planta Baja - Garaje para 2 vehículos - Churrasquera - 1 Dormitorio con ropero empotrado (o Escritorio) - Amplia Sala de estar y Comedor - Cocina abierta con cajonería baja - Baño de visita - 1 Dormitorio con ropero empotrado y baño compartido Parte trasera: - Área de lavandería En Planta Alta - 1 Suite amplia con baño privado - Balcón con vista al ingreso principal Cuenta con: - Portón Automático - Aires Acondicionados en Dormitorios 💰Precio de venta: 149.000$us.",https://www.remax.bo/es-bo/propiedades/casa/en-venta/santa-cruz-de-la-sierra/calle-seboi-n%C2%B0120/125001284-86,66dcbd22a46589def182f7da,Distrito Municipal 1,66dcc6c23840614c09d0df3a,Barrio el Manchon,,182,,2018,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,true,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e2613c4a4b73fa90735023,CASA EN VENTA ZONA NORTE CON ESPACIO COMERCIAL,139000,USD,Norte,Santa Cruz de la Sierra,Santa Cruz,-17.727795,-63.172434,5,4,0,241,,https://www.remax.bo/es-bo/propiedades/casa-con-espacio-comercial/en-venta/santa-cruz-de-la-sierra/125002177-52,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,372,,2001,,,,,,,,,,,,,,,,,,,,,,,true,,true,true,,,,,,true,,,,true,,,,,,,true,,true,,,true,,,,,,true,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e2613c4a4b73fa90735024,Casa en venta de 2 plantas,139000,USD,Este,Santa Cruz de la Sierra,Santa Cruz,-17.785591,-63.165372,5,2,0,250,,https://www.remax.bo/es-bo/propiedades/casa/en-venta/santa-cruz-de-la-sierra/120043071-6,66dcbd23a46589def182f7e4,Distrito 11,66dcc6c43840614c09d0df43,Barrio Lindo,,180,,2000,,,,,,true,,,,,,,,,,,true,,,true,true,true,true,,true,,true,true,true,,,true,true,,,,,true,,true,true,,true,,true,true,,,,,,,,,,,true,,,,,,,,,true,,,,true,true,,,,,,,,true,true,true,true,,,true,,,,,,true,,,true,,,,,,,,,,,,,,,,
66e2613c4a4b73fa90735025,CASA EN VENTA POR 4TO ANILLO AV.MOSCU,139000,USD,Sur,Santa Cruz de la Sierra,Santa Cruz,-17.825103,-63.202109,11,3,3,270,"¿Estás buscando una casa que se pague sola o te genere ingresos adicionales? CASA EN VENTA 📍𝑍𝑜𝑛𝑎 Suroeste Zona La Cuchilla, Av. Moscú y Av. 6 de Agosto entre 4to y 5to anillo. 📐𝗦𝘂𝗽. 𝘁𝗲𝗿𝗿𝗲𝗻𝗼 450 𝗺𝟮 𝗦𝘂𝗽. 𝗰𝗼𝗻𝘀𝘁𝗿𝘂𝗰𝗰𝗶𝗼́𝗻 265,5 𝗺𝟮 ▪️10 Habitaciones ▪️3 Baños a compartir ▪️3 Lavanderías ▪️ Cocina comedor ▪️ Galería ▪️1 Tienda comercial ▪️Garaje para 3 vehículos Beneficios: ▪️Loza de concreto para siguiente planta ▪️Zona Alta, alcantarillado y gas domiciliario ▪Alquileres fijos mensuales Cᴏɴᴛᴀᴄᴛᴀᴍᴇ 📲 🔴⚪🔵 •     Cada oficina es de propiedad y gestión independiente #casaenventa #zonasuroeste #lacuchilla #inversion #alquileres #remaxfortaleza #remaxbolivia",https://www.remax.bo/es-bo/propiedades/casa-con-espacio-comercial/en-venta/santa-cruz-de-la-sierra/y-av-6-de-agosto/120034031-40,66dcbd23a46589def182f7e3,Distrito 10,66dcc6c13840614c09d0df36,Barrio Flamingo,,450,,2018,,,,,,,,,,,,,,,,,,,,true,,,true,,true,,true,true,,,,true,true,,,,,,,true,,,true,,true,,true,,,,,,true,true,,,,,,true,true,true,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66e2613d4a4b73fa90735026,CASA A ESTRENAR DE 5 DORMITORIOS ZONA NORTE,139000,USD,"KM 8 1/2 NORTE, ENTRANDO POR MAINTER - Norte",Santa Cruz de la Sierra,Santa Cruz,-17.697733,-63.181045,5,3,0,224,"𝐇𝐞𝐫𝐦𝐨𝐬𝐚 𝐂𝐚𝐬𝐚 𝐝𝐞 𝐋𝐮𝐣𝐨 𝐚 𝐄𝐬𝐭𝐫𝐞𝐧𝐚𝐫 𝐝𝐞 𝟓 𝐝𝐨𝐫𝐦𝐢𝐭𝐨𝐫𝐢𝐨𝐬 📍 Zona Norte, Av. Banzer Km. 8 ½ (Ingresando por Mainter) ✅ 5 Dormitorios (1 master suite con terraza y 3 suites con balcón; baños privados) ✅ Cocina con Desayunador Full Amoblada y Equipada ✅ Living con Rack de TV ✅ Amplio Comedor ✅ Escritorio/ 5to Dormitorio ✅ Churrasquera Grill Inox equipada ✅ Área de Servicio ✅ Jardín con paisajismo ✅ Garaje para 2 movilidades ✅ Superficie Construida 224 mts2 𝐄𝐪𝐮𝐢𝐩𝐚𝐦𝐢𝐞𝐧𝐭𝐨: ✨ Full amoblado (cocina, vestidor, roperos, baños y rak de tv) ✨ 5 Box´s de baño ✨ 4 Aires Acondicionados ✨ Iluminación LED de alta gama (incluye moderna lámpara central de grada) ✨ Circuito Cerrado con 6 cámaras ✨ Cerca Eléctrica ✨ Video portero con chapa de seguridad eléctrica ✨ Cocina encimera ✨ Horno Empotrado ✨ Extractor en vidrio ✨ Calefón de 20 lts. ✨ Grifería importada ✨ Revestimiento Tumpar (línea italiana y española) ✨ Puerta de ingreso madera sólida roble.",https://www.remax.bo/es-bo/propiedades/casa-en-esquina/en-venta/santa-cruz-de-la-sierra/km-8-1-2-norte-entrando-por-mainter/120016002-340,66dcbd22a46589def182f7de,Distrito 5,66dcc6c33840614c09d0df3d,Barrio Santa Isabel.,,152.38,,2023,,,,true,,true,true,,,,,,,,,,true,,,true,true,true,true,,true,true,true,true,,true,true,true,true,,true,true,,true,,,true,true,true,true,true,true,true,true,true,true,,,true,true,,true,true,,true,true,true,true,,,,,,,true,,,true,,true,,,,,true,,true,true,,,true,,,true,true,,true,,true,true,true,,,,,true,,,,,,true,,,,
66e2613d4a4b73fa90735027,AMPLIA CASA | KM 12 DOBLE VIA LA GUARDIA,138994.83,USD,"Santa Cruz de la Sierra, Andrés Ibáñez, Santa Cruz",Santa Cruz de la Sierra,Santa Cruz,-17.85475045,-63.27177659,3,4,0,180,"📍 KM 12 DOBLE VIA LA GUARDIA - URB.NUEVA ESPERANZA Dimensión: Sup. Terreno: 432,61m2 Sup. Construida: 180,00m2 Descripción: Planta Baja - Garaje para 2 vehículos - Portón eléctrico - Pasillo ( resividor) - Sala y living comedor - Aire en la sala - Gas domiciliario - Cocina con cajonera arriba - 1 baño visita -Baño externo patio - Patio -Jacuzzi Planta alta - Sala con aire acondicionado - Cocina con cajoneria Alta y baja - 1 dormitorio con Aire acondicionado -1 Dormitorio máster suite Baño privado -1 espacio que se puede usar como dormitorio boxVestidor y Terrazas 💰Precio de venta: 139.000 $us.",https://www.remax.bo/es-bo/propiedades/casa/en-venta/santa-cruz-de-la-sierra/125001284-110,,,,,,432,,2009,,,,,,true,,,,,,,,,,,,,,true,,true,true,,,,true,true,,,,true,,,true,,,true,,,,,true,,true,true,true,true,,,,,true,true,,,true,,,true,true,,,,,,,,,,,,,,,true,,,true,,,,,,,,,,,,true,,,,,,,true,,,,,,,,,,true,,
